Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Lab_Report_Number,Colocation,QA_Flag,Plume,Data_Flag,Value_Type,n,mean_value,sd,Status
HALE,2018-02-07,2018.125,2018,0.125,THALE0120180207,Temporary,Freshwater,NA,Palikea,NO3,mg/l      ,Surface,PACNEPSC,1266,NA,0,0,P,Actual,3,0.09633333333333334,0.0028867513459481316,Uncertified
HALE,2018-02-07,2018.125,2018,0.125,THALE0120180207,Temporary,Freshwater,NA,Palikea,TDN,mg/l      ,Surface,PACNEPSC,1266,NA,0,0,P,Actual,3,0.20433333333333334,0.025794056162870813,Uncertified
HALE,2018-02-07,2018.125,2018,0.125,THALE0120180207,Temporary,Freshwater,NA,Palikea,TDP,mg/l      ,Surface,PACNEPSC,1266,NA,0,0,P,Actual,3,0.011333333333333332,0.006350852961085883,Uncertified
HALE,2018-02-07,2018.125,2018,0.125,THALE0220180207,Temporary,Freshwater,NA,Palikea,NO3,mg/l      ,Surface,PACNEPSC,1266,NA,0,0,P,Actual,3,0.11833333333333333,5.773502691896263e-4,Uncertified
HALE,2018-02-07,2018.125,2018,0.125,THALE0220180207,Temporary,Freshwater,NA,Palikea,TDN,mg/l      ,Surface,PACNEPSC,1266,NA,0,0,P,Actual,3,0.126,0.0010000000000000009,Uncertified
HALE,2018-02-07,2018.125,2018,0.125,THALE0220180207,Temporary,Freshwater,NA,Palikea,TDP,mg/l      ,Surface,PACNEPSC,1266,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-02-07,2018.125,2018,0.125,THALE0820180207,Temporary,Freshwater,NA,Palikea,NO3,mg/l      ,Surface,PACNEPSC,1266,NA,0,0,P,Actual,3,0.099,0.0020000000000000018,Uncertified
HALE,2018-02-07,2018.125,2018,0.125,THALE0820180207,Temporary,Freshwater,NA,Palikea,TDN,mg/l      ,Surface,PACNEPSC,1266,NA,0,0,P,Actual,3,0.18933333333333333,0.0735481701562543,Uncertified
HALE,2018-02-07,2018.125,2018,0.125,THALE0820180207,Temporary,Freshwater,NA,Palikea,TDP,mg/l      ,Surface,PACNEPSC,1266,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.144,0.1870641601162553,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.16233333333333333,0.0292631736715848,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.15666666666666668,0.015275252316519465,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.05,0,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.03833333333333334,0.0030550504633038923,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.21666666666666665,0.07721614684334704,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE05_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.045,0.0043588989435406735,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.26766666666666666,0.23935399168038402,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE06_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.043666666666666666,0.0011547005383792527,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.12733333333333333,0.008736894948054113,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE11_fw,Fixed,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.029,0.003000000000000001,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE11_fw,Fixed,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.28833333333333333,0.2021196015564382,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE11_fw,Fixed,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.013666666666666666,0.002309401076758503,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE11_fw,Fixed,Freshwater,NA,Pipiwai,TN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.15566666666666668,0.004041451884327384,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,FHALE11_fw,Fixed,Freshwater,NA,Pipiwai,TP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.018000000000000002,0.0060827625302982205,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,THALE0320180420,Temporary,Freshwater,NA,Palikea,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.030666666666666665,5.773502691896263e-4,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,THALE0320180420,Temporary,Freshwater,NA,Palikea,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.16066666666666668,0.02631222782915451,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,THALE0320180420,Temporary,Freshwater,NA,Palikea,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,THALE0320180420,Temporary,Freshwater,NA,Palikea,TN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.13866666666666666,0.0028867513459481155,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,THALE0320180420,Temporary,Freshwater,NA,Palikea,TP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.032,0.0010000000000000009,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,THALE0520180420,Temporary,Freshwater,NA,Palikea,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.027333333333333334,0.0011547005383792527,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,THALE0520180420,Temporary,Freshwater,NA,Palikea,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.15133333333333335,0.03350124375800596,Uncertified
HALE,2018-04-20,2018.375,2018,0.375,THALE0520180420,Temporary,Freshwater,NA,Palikea,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-04-21,2018.375,2018,0.375,FHALE10_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.07100000000000001,0.002645751311064585,Uncertified
HALE,2018-04-21,2018.375,2018,0.375,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.19333333333333333,0.06294706771036546,Uncertified
HALE,2018-04-21,2018.375,2018,0.375,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-04-21,2018.375,2018,0.375,THALE0220180421,Temporary,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.06566666666666666,5.773502691896263e-4,Uncertified
HALE,2018-04-21,2018.375,2018,0.375,THALE0220180421,Temporary,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.213,0.06279331174575842,Uncertified
HALE,2018-04-21,2018.375,2018,0.375,THALE0220180421,Temporary,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-04-21,2018.375,2018,0.375,THALE0420180421,Temporary,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.068,0.0010000000000000009,Uncertified
HALE,2018-04-21,2018.375,2018,0.375,THALE0420180421,Temporary,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.16133333333333333,0.03350124375800598,Uncertified
HALE,2018-04-21,2018.375,2018,0.375,THALE0420180421,Temporary,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
HALE,2018-07-06,2018.625,2018,0.625,THALE0520180706,Temporary,Freshwater,NA,Palikea,NO3,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,A,Actual,3,0.07966666666666666,0.026312227829154516,Uncertified
HALE,2018-07-06,2018.625,2018,0.625,THALE0520180706,Temporary,Freshwater,NA,Palikea,TDN,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
HALE,2018-07-06,2018.625,2018,0.625,THALE0520180706,Temporary,Freshwater,NA,Palikea,TDP,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,R,Actual,3,0.0022,0,Uncertified
HALE,2018-07-07,2018.625,2018,0.625,FHALE05_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,A,Actual,3,0.1376666666666667,0.0020816659994661343,Uncertified
HALE,2018-07-07,2018.625,2018,0.625,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
HALE,2018-07-07,2018.625,2018,0.625,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,R,Actual,3,0.0028,0.0010392304845413265,Uncertified
HALE,2018-07-09,2018.625,2018,0.625,FHALE10_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,A,Actual,3,0.11593333333333333,0.02522326967966947,Uncertified
HALE,2018-07-09,2018.625,2018,0.625,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
HALE,2018-07-09,2018.625,2018,0.625,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,R,Actual,3,0.0048000000000000004,0.004503332099679081,Uncertified
HALE,2018-07-09,2018.625,2018,0.625,THALE0120180709,Temporary,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,A,Actual,3,0.12173333333333333,0.03686751053886516,Uncertified
HALE,2018-07-09,2018.625,2018,0.625,THALE0120180709,Temporary,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
HALE,2018-07-09,2018.625,2018,0.625,THALE0120180709,Temporary,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,R,Actual,3,0.0022,0,Uncertified
HALE,2018-07-10,2018.625,2018,0.625,FHALE11_fw,Fixed,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,A,Actual,3,0.0483,0.0014177446878757825,Uncertified
HALE,2018-07-10,2018.625,2018,0.625,FHALE11_fw,Fixed,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
HALE,2018-07-10,2018.625,2018,0.625,FHALE11_fw,Fixed,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,R,Actual,3,0.0058,0.0062353829072479576,Uncertified
HALE,2018-07-11,2018.625,2018,0.625,THALE0420180711,Temporary,Freshwater,NA,Palikea,NO3,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,A,Actual,3,0.035833333333333335,7.23417813807022e-4,Uncertified
HALE,2018-07-11,2018.625,2018,0.625,THALE0420180711,Temporary,Freshwater,NA,Palikea,TDN,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
HALE,2018-07-11,2018.625,2018,0.625,THALE0420180711,Temporary,Freshwater,NA,Palikea,TDP,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,R,Actual,3,0.0022,0,Uncertified
HALE,2018-07-12,2018.625,2018,0.625,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,A,Actual,3,0.044533333333333334,0.014850028058334883,Uncertified
HALE,2018-07-12,2018.625,2018,0.625,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
HALE,2018-07-12,2018.625,2018,0.625,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,R,Actual,3,0.0022,0,Uncertified
HALE,2018-07-13,2018.625,2018,0.625,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,A,Actual,3,0.0673,0.01907878402833891,Uncertified
HALE,2018-07-13,2018.625,2018,0.625,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
HALE,2018-07-13,2018.625,2018,0.625,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,R,Actual,3,0.0022,0,Uncertified
HALE,2018-07-14,2018.625,2018,0.625,THALE0320180714,Temporary,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,A,Actual,3,0.112,0.0010000000000000009,Uncertified
HALE,2018-07-14,2018.625,2018,0.625,THALE0320180714,Temporary,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
HALE,2018-07-14,2018.625,2018,0.625,THALE0320180714,Temporary,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,ENVIRMON,19D0539,Streams,0,0,R,Actual,3,0.0036666666666666666,5.773502691896258e-4,Uncertified
HALE,2018-10-18,2018.875,2018,0.875,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TN,mg/l      ,Surface,ENVIRMON,19K0697,NA,0,0,R,Actual,3,0.11733333333333333,0.02000833159794523,Uncertified
HALE,2018-10-18,2018.875,2018,0.875,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TP,mg/l      ,Surface,ENVIRMON,19K0697,NA,0,0,R,Actual,3,0.015,0,Uncertified
HALE,2018-10-18,2018.875,2018,0.875,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TN,mg/l      ,Surface,ENVIRMON,19K0697,NA,0,0,R,Actual,3,0.086,0.0017320508075688709,Uncertified
HALE,2018-10-18,2018.875,2018,0.875,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TP,mg/l      ,Surface,ENVIRMON,19K0697,NA,0,0,R,Actual,3,0.015,0,Uncertified
HALE,2018-10-18,2018.875,2018,0.875,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TN,mg/l      ,Surface,ENVIRMON,19K0697,NA,0,0,R,Actual,3,0.14033333333333334,0.00776745346515402,Uncertified
HALE,2018-10-18,2018.875,2018,0.875,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TP,mg/l      ,Surface,ENVIRMON,19K0697,NA,0,0,R,Actual,3,0.0036666666666666666,5.773502691896258e-4,Uncertified
HALE,2018-10-18,2018.875,2018,0.875,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TN,mg/l      ,Surface,ENVIRMON,19K0697,NA,0,0,R,Actual,3,0.14033333333333334,0.004041451884327369,Uncertified
HALE,2018-10-18,2018.875,2018,0.875,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TP,mg/l      ,Surface,ENVIRMON,19K0697,NA,0,0,R,Actual,3,0.007,0.001,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.4276666666666666,0.010016652800877818,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.437,0.00818535277187247,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.133,0.0036055512754639926,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,FKAHO03_ap,Fixed,Anchialine,South,HA_Kealak_084,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.11833333333333333,0.014011899704655805,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,FKAHO03_ap,Fixed,Anchialine,South,HA_Kealak_084,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.22066666666666668,0.0306648550189518,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,FKAHO03_ap,Fixed,Anchialine,South,HA_Kealak_084,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.048666666666666664,0.010598742063723096,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,TKAHO0120180212,Temporary,Anchialine,Central,HA_Kaloko_046,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.1053333333333333,0.03036994127971492,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,TKAHO0120180212,Temporary,Anchialine,Central,HA_Kaloko_046,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.172,0.12742448744256335,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,TKAHO0120180212,Temporary,Anchialine,Central,HA_Kaloko_046,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.10933333333333332,0.007767453465154028,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,TKAHO0220180212,Temporary,Anchialine,Central,HA_Kaloko_053A,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.174,0.0070000000000000695,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,TKAHO0220180212,Temporary,Anchialine,Central,HA_Kaloko_053A,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.1913333333333334,0.008386497083606125,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,TKAHO0220180212,Temporary,Anchialine,Central,HA_Kaloko_053A,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.112,0.005291502622129178,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,TKAHO0420180212,Temporary,Anchialine,Central,HA_Kaloko_032,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.1079999999999999,0.07907591289387689,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,TKAHO0420180212,Temporary,Anchialine,Central,HA_Kaloko_032,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.1763333333333332,0.03231614663497706,Uncertified
KAHO,2018-02-12,2018.125,2018,0.125,TKAHO0420180212,Temporary,Anchialine,Central,HA_Kaloko_032,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.11133333333333334,5.773502691896263e-4,Uncertified
KAHO,2018-02-15,2018.125,2018,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.0896666666666668,0.003511884584284197,Uncertified
KAHO,2018-02-15,2018.125,2018,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.1086666666666667,0.010969655114602855,Uncertified
KAHO,2018-02-15,2018.125,2018,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.10933333333333334,0.0011547005383792527,Uncertified
KAHO,2018-02-15,2018.125,2018,0.125,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.986,0.0017320508075688787,Uncertified
KAHO,2018-02-15,2018.125,2018,0.125,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.0396666666666665,0.011547005383792526,Uncertified
KAHO,2018-02-15,2018.125,2018,0.125,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.08366666666666667,0.001527525231651948,Uncertified
KAHO,2018-02-15,2018.125,2018,0.125,TKAHO0320180215,Temporary,Anchialine,Central,HA_Kaloko_058,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.2976666666666667,0.004509249752822956,Uncertified
KAHO,2018-02-15,2018.125,2018,0.125,TKAHO0320180215,Temporary,Anchialine,Central,HA_Kaloko_058,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,1.401,0.00793725393319382,Uncertified
KAHO,2018-02-15,2018.125,2018,0.125,TKAHO0320180215,Temporary,Anchialine,Central,HA_Kaloko_058,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.134,0.008185352771872443,Uncertified
KAHO,2018-03-06,2018.125,2018,0.125,KAHO_LowerKaloko_GW,Fixed,Groundwater,NA,Lower Kaloko,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,1.24,0.010392304845413272,Uncertified
KAHO,2018-03-06,2018.125,2018,0.125,KAHO_LowerKaloko_GW,Fixed,Groundwater,NA,Lower Kaloko,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,1.292,0.016643316977093293,Uncertified
KAHO,2018-03-06,2018.125,2018,0.125,KAHO_LowerKaloko_GW,Fixed,Groundwater,NA,Lower Kaloko,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.1376666666666667,0.0020816659994661343,Uncertified
KAHO,2018-03-06,2018.125,2018,0.125,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,1.2636666666666667,0.0028867513459480674,Uncertified
KAHO,2018-03-06,2018.125,2018,0.125,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,1.2863333333333333,0.005773502691896263,Uncertified
KAHO,2018-03-06,2018.125,2018,0.125,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.184,0.0034641016151377574,Uncertified
KAHO,2018-03-07,2018.125,2018,0.125,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,NO3,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,1.6143333333333334,0.003511884584284302,Uncertified
KAHO,2018-03-07,2018.125,2018,0.125,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TDN,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,1.731,0.011135528725660053,Uncertified
KAHO,2018-03-07,2018.125,2018,0.125,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TDP,mg/l      ,Surface,PACNEPSC,1296,NA,0,0,P,Actual,3,0.16233333333333333,0.001527525231651948,Uncertified
KAHO,2018-03-28,2018.125,2018,0.125,FKAHO02_mr,Fixed,Marine,NA,Pacific Ocean,NO3,mg/l      ,Bottom,PACNEPSC,1296,NA,0,0,P,Actual,3,0.001,0,Uncertified
KAHO,2018-03-28,2018.125,2018,0.125,FKAHO02_mr,Fixed,Marine,NA,Pacific Ocean,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.010666666666666666,0.001527525231651947,Uncertified
KAHO,2018-03-28,2018.125,2018,0.125,FKAHO02_mr,Fixed,Marine,NA,Pacific Ocean,TDN,mg/l      ,Bottom,PACNEPSC,1296,NA,0,0,P,Actual,3,0.08233333333333334,0.02136195996001615,Uncertified
KAHO,2018-03-28,2018.125,2018,0.125,FKAHO02_mr,Fixed,Marine,NA,Pacific Ocean,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.18133333333333332,0.033246553706111154,Uncertified
KAHO,2018-03-28,2018.125,2018,0.125,FKAHO02_mr,Fixed,Marine,NA,Pacific Ocean,TDP,mg/l      ,Bottom,PACNEPSC,1296,NA,0,0,P,Actual,3,0.015,0,Uncertified
KAHO,2018-03-28,2018.125,2018,0.125,FKAHO02_mr,Fixed,Marine,NA,Pacific Ocean,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,P,Actual,3,0.015,0,Uncertified
