Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Colocation,QA_Flag,Plume,n,mean_value,sd
ALKA,2010-12-01,2010.875,2010,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7206666666666667,0.00763762615825974
ALKA,2010-12-01,2010.875,2010,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.9743333333333334,0.3915179859640338
ALKA,2010-12-01,2010.875,2010,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06233333333333333,0.007571877794400361
ALKA,2011-02-09,2011.125,2011,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.046733333333333335,0.004544593857907804
ALKA,2011-02-09,2011.125,2011,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.3509,0.040097755548160065
ALKA,2011-02-09,2011.125,2011,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13323333333333334,0.0053575491909392085
ALKA,2011-02-09,2011.125,2011,0.125,FALKA02_ap,Fixed,Anchialine,NA,HA_Holual_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.1534,0.07362547113601375
ALKA,2011-02-09,2011.125,2011,0.125,FALKA02_ap,Fixed,Anchialine,NA,HA_Holual_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.1700666666666666,0.05929395697145979
ALKA,2011-02-09,2011.125,2011,0.125,FALKA02_ap,Fixed,Anchialine,NA,HA_Holual_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0944,0.0012999999999999971
ALKA,2011-02-09,2011.125,2011,0.125,FALKA03_ap,Fixed,Anchialine,NA,HA_Puuwaa_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.9292333333333334,0.009387402906732715
ALKA,2011-02-09,2011.125,2011,0.125,FALKA03_ap,Fixed,Anchialine,NA,HA_Puuwaa_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.8941666666666667,0.050784380800924726
ALKA,2011-02-09,2011.125,2011,0.125,FALKA03_ap,Fixed,Anchialine,NA,HA_Puuwaa_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06916666666666667,0.005200320502943381
ALKA,2011-02-09,2011.125,2011,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.716,0.05503462546433839
ALKA,2011-02-09,2011.125,2011,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.6523333333333333,0.036397023687842076
ALKA,2011-02-09,2011.125,2011,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.05416666666666667,0.0030270998221620196
ALKA,2011-04-01,2011.375,2011,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.1764,0.0396550122935298
ALKA,2011-04-01,2011.375,2011,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.39426666666666665,0.026182118579926503
ALKA,2011-04-01,2011.375,2011,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07303333333333334,0.0332986986732715
ALKA,2011-04-29,2011.375,2011,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.001,0
ALKA,2011-04-29,2011.375,2011,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.4597,0.028799999999999992
ALKA,2011-04-29,2011.375,2011,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0172,0.0017349351572897474
ALKA,2011-05-02,2011.375,2011,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.6930333333333333,0.013291099778924727
ALKA,2011-05-02,2011.375,2011,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7888333333333333,0.0295144597330416
ALKA,2011-05-02,2011.375,2011,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.05486666666666667,0.0014468356276140485
ALKA,2011-08-11,2011.625,2011,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015366666666666666,0.005359415391004258
ALKA,2011-08-11,2011.625,2011,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.3005,0.16065702599015083
ALKA,2011-08-11,2011.625,2011,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.03693333333333333,0.02324571645128051
ALKA,2011-08-11,2011.625,2011,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.6573333333333333,0.1140771814752334
ALKA,2011-08-11,2011.625,2011,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.6806333333333333,0.15009095020464533
ALKA,2011-08-11,2011.625,2011,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0564,0.00795424415013771
ALKA,2011-10-31,2011.875,2011,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.2885333333333333,0.056454613038558095
ALKA,2011-10-31,2011.875,2011,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.5023333333333333,0.008408527417647693
ALKA,2011-10-31,2011.875,2011,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.026066666666666665,0.007387376620515114
ALKA,2011-11-02,2011.875,2011,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7460666666666667,0.023362434233900675
ALKA,2011-11-02,2011.875,2011,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.8000333333333333,0.032077614208873666
ALKA,2011-11-02,2011.875,2011,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.060566666666666664,0.0020984120980716173
ALKA,2012-02-15,2012.125,2012,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0712,0.02338225823140272
ALKA,2012-02-15,2012.125,2012,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.43156666666666665,0.20057343626047128
ALKA,2012-02-15,2012.125,2012,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0459,0.028350132274823695
ALKA,2012-02-15,2012.125,2012,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.6667,0.11656513200781786
ALKA,2012-02-15,2012.125,2012,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.6754666666666667,0.12194955241136936
ALKA,2012-02-15,2012.125,2012,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.057833333333333334,0.0034486712417006837
ALKA,2012-05-03,2012.375,2012,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.1609,0.0036041642581880117
ALKA,2012-05-03,2012.375,2012,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.49546666666666667,0.08390150972022692
ALKA,2012-05-03,2012.375,2012,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.03233333333333333,0.018758020506794777
ALKA,2012-05-29,2012.375,2012,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.6343666666666666,0.07849231384876697
ALKA,2012-05-29,2012.375,2012,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.6973666666666667,0.08471495342224615
ALKA,2012-05-29,2012.375,2012,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.057050000000000003,2.1213203435596541e-4
ALKA,2012-05-29,2012.375,2012,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.1452,NA
ALKA,2012-12-19,2012.875,2012,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09536666666666667,0.018042265194075084
ALKA,2012-12-19,2012.875,2012,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.328,0.021145448682872624
ALKA,2012-12-19,2012.875,2012,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
ALKA,2012-12-19,2012.875,2012,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.6949,0.08076732012392142
ALKA,2012-12-19,2012.875,2012,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7308666666666667,0.07079366732507458
ALKA,2012-12-19,2012.875,2012,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0591,7.937253933193776e-4
ALKA,2013-02-08,2013.125,2013,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7470333333333333,0.012871026895059035
ALKA,2013-02-08,2013.125,2013,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.8170666666666667,0.030067645955966255
ALKA,2013-02-08,2013.125,2013,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.05773333333333334,0.0018610033136277153
ALKA,2013-02-09,2013.125,2013,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.26203333333333334,0.05424668960713948
ALKA,2013-02-09,2013.125,2013,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.3920666666666667,0.028903344673814713
ALKA,2013-02-09,2013.125,2013,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
ALKA,2013-06-12,2013.375,2013,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.011300000000000001,0.005197114584074514
ALKA,2013-06-12,2013.375,2013,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.21806666666666666,0.07071133808190405
ALKA,2013-06-12,2013.375,2013,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
ALKA,2013-06-12,2013.375,2013,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.5139,0.17076873250100558
ALKA,2013-06-12,2013.375,2013,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.5752333333333334,0.18751998115756444
ALKA,2013-06-12,2013.375,2013,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.05743333333333333,0.0014433756729740658
ALKA,2013-09-16,2013.625,2013,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7516666666666667,0.016075550794088924
ALKA,2013-09-16,2013.625,2013,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7860333333333334,0.02315088191264716
ALKA,2013-09-16,2013.625,2013,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06506666666666666,0.0011015141094572172
ALKA,2013-09-17,2013.625,2013,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.17776666666666666,0.01880274802610866
ALKA,2013-09-17,2013.625,2013,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.4083,0.08822975688507821
ALKA,2013-09-17,2013.625,2013,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0236,0.014895636945092347
ALKA,2013-09-17,2013.625,2013,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,1,1.1602,NA
ALKA,2013-09-17,2013.625,2013,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,1,0.1003,NA
ALKA,2013-11-17,2013.875,2013,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7351,0.00875728268357255
ALKA,2013-11-17,2013.875,2013,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7611,0.007823681997627447
ALKA,2013-11-17,2013.875,2013,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.058,0.0043588989435406735
ALKA,2013-11-17,2013.875,2013,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.9165333333333334,0.10722762392841383
ALKA,2013-11-17,2013.875,2013,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06,0.0010000000000000009
ALKA,2013-11-20,2013.875,2013,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.6307,0.0014142135623730963
ALKA,2013-11-20,2013.875,2013,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.3116,NA
ALKA,2013-11-20,2013.875,2013,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.5863,0.2265905779153229
ALKA,2013-11-20,2013.875,2013,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
ALKA,2013-11-20,2013.875,2013,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.0807,0.13124149496253076
ALKA,2013-11-20,2013.875,2013,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.1184,3.4641016151377735e-4
ALKA,2014-01-14,2014.125,2014,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.001,0
ALKA,2014-01-14,2014.125,2014,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13933333333333334,0.01501110699893027
ALKA,2014-01-14,2014.125,2014,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
ALKA,2014-01-14,2014.125,2014,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.208,0.0034641016151377574
ALKA,2014-01-14,2014.125,2014,0.125,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
ALKA,2014-01-14,2014.125,2014,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7516666666666667,0.01700980109623078
ALKA,2014-01-14,2014.125,2014,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7713333333333333,0.015044378795195691
ALKA,2014-01-14,2014.125,2014,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.058333333333333334,0.0030550504633038923
ALKA,2014-01-14,2014.125,2014,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.825,0.007071067811865481
ALKA,2014-01-14,2014.125,2014,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TN,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.713,NA
ALKA,2014-01-14,2014.125,2014,0.125,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.064,0.0020000000000000018
ALKA,2014-06-27,2014.375,2014,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14566666666666667,0.008020806277010637
ALKA,2014-06-27,2014.375,2014,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,6,0.335,0.0288652039660211
ALKA,2014-06-27,2014.375,2014,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,6,0.029666666666666668,0.010092901796146967
ALKA,2014-06-27,2014.375,2014,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.35566666666666663,0.006806859285554052
ALKA,2014-06-27,2014.375,2014,0.375,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.057,0.0026457513110645903
ALKA,2014-06-27,2014.375,2014,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.771,0.014000000000000012
ALKA,2014-06-27,2014.375,2014,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,6,0.7785,0.10848916996640721
ALKA,2014-06-27,2014.375,2014,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,6,0.060833333333333336,0.00487510683643617
ALKA,2014-06-27,2014.375,2014,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7526666666666667,0.03407834111768552
ALKA,2014-06-27,2014.375,2014,0.375,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06266666666666666,0.010016652800877811
ALKA,2014-08-29,2014.625,2014,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.05533333333333333,0.014011899704655799
ALKA,2014-08-29,2014.625,2014,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,6,0.21733333333333332,0.031187604375242848
ALKA,2014-08-29,2014.625,2014,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,6,0.022333333333333334,0.006742897497861484
ALKA,2014-08-29,2014.625,2014,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.23733333333333334,0.029022979401386997
ALKA,2014-08-29,2014.625,2014,0.625,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.044333333333333336,0.014571661996262928
ALKA,2014-08-29,2014.625,2014,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.8303333333333333,0.006806859285554052
ALKA,2014-08-29,2014.625,2014,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,6,0.7996666666666666,0.04175484003881065
ALKA,2014-08-29,2014.625,2014,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,6,0.06016666666666667,0.0017224014243685084
ALKA,2014-08-29,2014.625,2014,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.807,0.028354893757515612
ALKA,2014-08-29,2014.625,2014,0.625,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06066666666666667,5.773502691896263e-4
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,5,0.3328,0.036341436405293616
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,NO3,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.243,NA
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.3835,0.0021213203435596446
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDN,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.444,NA
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.045,0.00565685424949238
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TDP,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.065,NA
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.4505,7.071067811865482e-4
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TN,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.317,NA
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.0535,7.071067811865482e-4
ALKA,2014-12-03,2014.875,2014,0.875,FALKA01_ap,Fixed,Anchialine,NA,HA_Kahalu_001,TP,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.067,NA
ALKA,2014-12-08,2014.875,2014,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,6,0.7421666666666666,0.023574703957137354
ALKA,2014-12-08,2014.875,2014,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.7276666666666667,0.008962886439832509
ALKA,2014-12-08,2014.875,2014,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06166666666666667,0.0037859388972001857
ALKA,2014-12-08,2014.875,2014,0.875,FALKA04_ap,Fixed,Anchialine,NA,HA_Puuwaa_002,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.755,0.029137604568666958
