Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Colocation,QA_Flag,Plume,n,mean_value,sd
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.974666667,0.146888847
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.077,0.160071859
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.095333333,0.00450925
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.997333333,0.145953189
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.196,0.163349319
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.097666667,0.006658328
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.930666667,0.174015325
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.023,0.190575444
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.092333333,0.007234178
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.22,0.065107603
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.323,0.053507009
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.108,0.001
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.786,0.233777672
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.875666667,0.281525014
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09,0.013747727
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.079,0.221873838
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.209666667,0.285177722
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.124,0.002645751
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.996666667,0.116808961
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.117,0.140424357
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.112,0.008660254
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.979333333,0.004618802
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.108333333,0.00305505
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.099,0.001
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.245333333,0.022368132
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.473333333,0.016041613
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.128666667,0.001154701
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.219333333,0.006429101
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.427,0.002
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.113666667,5.77E-04
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.682666667,0.040918618
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.836,0.03508561
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.085333333,0.001154701
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.051333333,0.00450925
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.205666667,0.010066446
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.102,1.00E-03
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.055,0.006557439
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.220333333,0.020840665
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.106666667,0.005686241
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.046333333,0.008962886
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.072666667,0.019502137
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.099,0.002645751
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.377333333,0.002309401
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.409,0.024576411
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.131666667,0.010969655
KAHO,12/14/2017,2017.875,2017,0.875,TKAHO0120171214,Temporary,Anchialine,Central,HA_Kaloko_049,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.977666667,0.005131601
KAHO,12/14/2017,2017.875,2017,0.875,TKAHO0120171214,Temporary,Anchialine,Central,HA_Kaloko_049,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.998,0.018734994
KAHO,12/14/2017,2017.875,2017,0.875,TKAHO0120171214,Temporary,Anchialine,Central,HA_Kaloko_049,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.091666667,0.002886751
KAHO,12/14/2017,2017.875,2017,0.875,TKAHO0320171214,Temporary,Anchialine,Central,HA_Kaloko_011,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.441333333,0.010598742
KAHO,12/14/2017,2017.875,2017,0.875,TKAHO0320171214,Temporary,Anchialine,Central,HA_Kaloko_011,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.465666667,0.017009801
KAHO,12/14/2017,2017.875,2017,0.875,TKAHO0320171214,Temporary,Anchialine,Central,HA_Kaloko_011,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.126,0.003
KAHO,12/14/2017,2017.875,2017,0.875,TKAHO0420171214,Temporary,Anchialine,Central,HA_Kaloko_044,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.115666667,0.007505553
KAHO,12/14/2017,2017.875,2017,0.875,TKAHO0420171214,Temporary,Anchialine,Central,HA_Kaloko_044,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.134333333,0.0090185
KAHO,12/14/2017,2017.875,2017,0.875,TKAHO0420171214,Temporary,Anchialine,Central,HA_Kaloko_044,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.103,0.001
